product,indexer,ratingName,riskScore,minTax,quantityAvailable,puMinValue,bank,maturity_date
LCA,Pré-fixado,AAA,6.0,12.75,25550,999.8815418,BANCO DLL,2027-04-01
LCA,Pré-fixado,AAA,11.0,12.5,9963,972.8236473,BANCO DLL,2028-05-01
LCA,Pré-fixado,AAA,6.0,12.5,9902,982.8649289,BANCO DLL,2027-04-01
LCA,Pré-fixado,brAAA,12.0,11.5,987250,100.2873703,BANCO BV,2029-03-01
CDB,Pós-fixado,,9.0,111.0,1218,1000.0,AFINZ,2027-05-01
CDB,Pós-fixado,,9.0,108.0,960,1000.0,AFINZ,2026-05-01
CDB,Pós-fixado,brAAA,1.0,100.0,392542,1000.0,BANCO XP,2027-05-01
CDB,Pós-fixado,brAAA,1.0,100.0,9099,1000.0,BANCO VOLKSWAGEN,2026-05-01
CDB,Pós-fixado,brAAA,1.0,98.5,9960,1000.0,BANCO VOLKSWAGEN,2027-05-01
LCD,Pós-fixado,brAAA,6.0,93.0,4775,10388.99503,,2030-03-01
LCD,Pós-fixado,brAAA,6.0,93.0,3542,10388.99503,,2030-03-01
LCA,Pós-fixado,AAA,5.0,93.0,19651,1000.0,BANCO COOPERATIVO SICOOB,2029-04-01
LCD,Pós-fixado,brAAA,5.0,92.0,33150,10333.61163,,2029-03-01
LCI,Pós-fixado,brAAA,2.0,91.0,143122,1000.0,BANCO XP,2026-05-01
LCA,Pós-fixado,AAA,3.0,91.0,19973,1000.0,BANCO COOPERATIVO SICOOB,2028-04-01
LCA,Pós-fixado,AAA,2.0,90.0,19970,1000.0,BANCO COOPERATIVO SICOOB,2027-04-01
LCA,Pós-fixado,AAA,2.0,89.0,19975,1000.0,BANCO COOPERATIVO SICOOB,2026-04-01
CDB,Pré-fixado,A-,25.0,19.0,3,863.4966181,MASTER,2031-05-01
CDB,Pré-fixado,A-,11.0,19.0,5,1408.435802,BANCO MASTER,2027-06-01
CDB,Pré-fixado,A-,30.0,19.0,19,920.4029341,BANCO MASTER,2032-12-01
CDB,Pré-fixado,A-,11.0,19.0,10,1318.302174,BANCO MASTER,2027-08-01
CDB,Pré-fixado,A-,23.0,19.0,5,906.9403578,BANCO MASTER DE INVESTIME,2030-12-01
CDB,Pré-fixado,A-,12.0,19.0,19,1285.143305,BANCO MASTER,2027-12-01
CDB,Pré-fixado,A-,28.0,19.0,446,827.9828372,BANCO MASTER,2032-05-01
CDB,Pré-fixado,A-,25.0,19.0,63,813.0920259,MASTER,2031-06-01
CDB,Pré-fixado,A-,14.0,19.0,3,1082.674223,BANCO MASTER,2028-06-01
CDB,Pré-fixado,A-,19.0,19.0,2,902.8570406,BANCO MASTER DE INVESTIME,2029-11-01
CDB,Pré-fixado,A-,28.0,19.0,1,845.4515902,BANCO MASTER,2032-07-01
CDB,Pré-fixado,A-,23.0,19.0,26,870.3331303,MASTER,2031-03-01
CDB,Pré-fixado,A-,19.0,19.0,4,984.6634982,BANCO MASTER DE INVESTIME,2029-12-01
CDB,Pré-fixado,A-,14.0,19.0,9,1270.5302,BANCO MASTER,2028-09-01
CDB,Pré-fixado,A-,28.0,19.0,13,827.1709139,BANCO MASTER,2032-07-01
CDB,Pré-fixado,A-,23.0,19.0,3,980.7784992,BANCO MASTER DE INVESTIME,2031-01-01
CDB,Pré-fixado,A-,21.0,19.0,25,885.0246243,BANCO MASTER DE INVESTIME,2030-09-01
CDB,Pré-fixado,A-,25.0,19.0,93,851.1552779,MASTER,2031-05-01
CDB,Pré-fixado,A-,17.0,19.0,3,1006.979618,BANCO MASTER,2029-08-01
CDB,Pré-fixado,A-,17.0,19.0,2,1070.173318,BANCO MASTER,2029-05-01
CDB,Pré-fixado,A-,25.0,19.0,11,830.4229163,MASTER,2031-06-01
CDB,Pré-fixado,A-,16.0,19.0,10,1179.884609,BANCO MASTER,2029-04-01
CDB,Pré-fixado,A-,9.0,19.0,1,1399.914062,BANCO MASTER,2027-03-01
CDB,Pré-fixado,A-,19.0,19.0,1,899.5862638,BANCO MASTER DE INVESTIME,2029-11-01
CDB,Pré-fixado,A-,16.0,19.0,12,1249.625641,BANCO MASTER,2029-02-01
CDB,Pré-fixado,A-,14.0,19.0,108,1.39890019,BANCO MASTER,2028-07-01
CDB,Pré-fixado,A-,9.0,19.0,7,1377.820194,BANCO MASTER,2027-03-01
CDB,Pré-fixado,A-,16.0,19.0,2,1237.709788,BANCO MASTER,2029-02-01
CDB,Pré-fixado,A-,14.0,19.0,1,939.8148897,BANCO MASTER DE INVESTIME,2028-09-01
CDB,Pré-fixado,A-,25.0,19.0,4,804.5506984,BANCO MASTER,2031-08-01
CDB,Pré-fixado,A-,26.0,19.0,1,791.0593263,BANCO MASTER,2032-03-01
CDB,Pré-fixado,,12.0,19.0,8,967.4876678,VOITER (MASTER),2027-11-01
CDB,Pré-fixado,A-,19.0,19.0,3,992.7218914,BANCO MASTER DE INVESTIME,2029-12-01
CDB,Pré-fixado,A-,16.0,19.0,1,1238.430494,BANCO MASTER,2029-02-01
CDB,Pré-fixado,A-,23.0,19.0,11,856.8614099,MASTER,2030-11-01
CDB,Pré-fixado,A-,17.0,19.0,1,923.4348211,BANCO MASTER DE INVESTIME,2029-07-01
CDB,Pré-fixado,A-,17.0,19.0,3,1004.345031,BANCO MASTER,2029-09-01
CDB,Pré-fixado,A-,17.0,19.0,8,1069.399987,BANCO MASTER,2029-05-01
CDB,Pré-fixado,A-,26.0,19.0,2,792.5721932,BANCO MASTER,2032-02-01
CDB,Pré-fixado,A-,9.0,19.0,3,1597.898261,BANCO MASTER,2027-03-01
CDB,Pré-fixado,A-,16.0,19.0,1,964.8006099,BANCO MASTER DE INVESTIME,2029-03-01
CDB,Pré-fixado,A-,11.0,19.0,1,1307.476398,BANCO MASTER,2027-09-01
CDB,Pré-fixado,A-,14.0,19.0,1052,1.41214504,BANCO MASTER,2028-06-01
CDB,Pré-fixado,A-,14.0,19.0,2,966.3064068,BANCO MASTER DE INVESTIME,2028-09-01
CDB,Pré-fixado,A-,16.0,19.0,1,1204.527165,BANCO MASTER,2029-03-01
CDB,Pré-fixado,A-,16.0,19.0,2,1043.045824,BANCO MASTER DE INVESTIME,2028-11-01
CDB,Pré-fixado,A-,11.0,19.0,10,1382.578317,BANCO MASTER,2027-07-01
CDB,Pré-fixado,A-,25.0,19.0,1,828.7736764,MASTER,2031-06-01
CDB,Pré-fixado,A-,25.0,19.0,20,804.2924127,MASTER,2031-07-01
CDB,Pré-fixado,A-,25.0,19.0,53,819.8843935,MASTER,2031-06-01
CDB,Pré-fixado,A-,11.0,19.0,2,1394.021625,BANCO MASTER,2027-06-01
CDB,Pré-fixado,,12.0,19.0,1,985.2750268,VOITER (MASTER),2027-10-01
CDB,Pré-fixado,A-,16.0,19.0,8,981.3015168,BANCO MASTER DE INVESTIME,2029-01-01
CDB,Pré-fixado,A-,16.0,19.0,5,1184.112372,BANCO MASTER,2029-04-01
CDB,Pré-fixado,A-,19.0,19.0,2,939.895418,BANCO MASTER DE INVESTIME,2030-02-01
CDB,Pré-fixado,A-,14.0,19.0,150,1138.603004,BANCO MASTER,2028-05-01
CDB,Pré-fixado,A-,11.0,19.0,1,1374.970328,BANCO MASTER,2027-08-01
CDB,Pré-fixado,A-,30.0,19.0,3,923.3339121,BANCO MASTER,2032-12-01
CDB,Pré-fixado,A-,16.0,19.0,1,966.8384359,BANCO MASTER DE INVESTIME,2029-03-01
CDB,Pré-fixado,A-,19.0,19.0,2,907.047779,BANCO MASTER DE INVESTIME,2029-11-01
CDB,Pré-fixado,A-,16.0,19.0,1,989.3880906,BANCO MASTER DE INVESTIME,2028-12-01
CDB,Pré-fixado,,11.0,19.0,5,964.3800982,WILL FINANCEIRA (MASTER),2027-03-01
CDB,Pré-fixado,A-,25.0,19.0,1,800.9526935,MASTER,2031-07-01
CDB,Pré-fixado,A-,26.0,19.0,6,824.0755789,BANCO MASTER,2032-04-01
CDB,Pré-fixado,A-,14.0,19.0,2,995.9123433,BANCO MASTER DE INVESTIME,2028-07-01
CDB,Pré-fixado,A-,17.0,19.0,14,987.6735782,BANCO MASTER,2029-08-01
CDB,Pré-fixado,A-,28.0,19.0,34,855.6505868,BANCO MASTER,2032-07-01
CDB,Pré-fixado,A-,14.0,19.0,3,935.8422336,BANCO MASTER DE INVESTIME,2028-09-01
CDB,Pré-fixado,A-,14.0,19.0,1,945.7350085,BANCO MASTER DE INVESTIME,2028-10-01
CDB,Pré-fixado,A-,25.0,19.0,1,816.428526,MASTER,2031-06-01
CDB,Pré-fixado,A-,14.0,19.0,10,1068.772724,BANCO MASTER,2028-10-01
CDB,Pré-fixado,A-,14.0,19.0,31,1043.863065,BANCO MASTER,2028-08-01
CDB,Pré-fixado,A-,14.0,19.0,20,1068.92045,BANCO MASTER DE INVESTIME,2028-10-01
CDB,Pré-fixado,A-,16.0,19.0,5,1182.330532,BANCO MASTER,2029-04-01
CDB,Pré-fixado,A-,30.0,19.0,1,862.6117511,BANCO MASTER,2032-11-01
CDB,Pré-fixado,A-,25.0,19.0,35,825.7463298,BANCO MASTER,2031-09-01
CDB,Pré-fixado,A-,14.0,19.0,29,972.7419145,BANCO MASTER DE INVESTIME,2028-06-01
CDB,Pré-fixado,A-,23.0,19.0,1,915.0480355,BANCO MASTER DE INVESTIME,2030-12-01
CDB,Pré-fixado,A-,14.0,19.0,63,1255.912996,BANCO MASTER,2028-10-01
CDB,Pré-fixado,A-,9.0,19.0,1,1349.243139,BANCO MASTER,2027-02-01
CDB,Pré-fixado,A-,14.0,19.0,22,965.2711484,BANCO MASTER DE INVESTIME,2028-07-01
CDB,Pré-fixado,A-,28.0,19.0,2,847.3238857,BANCO MASTER,2032-10-01
CDB,Pré-fixado,A-,21.0,19.0,1,818.3752239,MASTER,2030-09-01
CDB,Pré-fixado,A-,9.0,19.0,16,1416.280478,BANCO MASTER,2027-03-01
CDB,Pré-fixado,A-,23.0,19.0,29,879.4891952,BANCO MASTER DE INVESTIME,2030-11-01
CDB,Pré-fixado,A-,21.0,19.0,7,864.3737996,BANCO MASTER DE INVESTIME,2030-09-01
CDB,Pré-fixado,A-,30.0,19.0,8,922.9271456,BANCO MASTER,2032-12-01
CDB,Pré-fixado,A-,28.0,19.0,30,851.7627765,BANCO MASTER,2032-06-01
CDB,Pré-fixado,A-,9.0,19.0,2,1440.421916,BANCO MASTER,2027-01-01
CDB,Pré-fixado,A-,17.0,19.0,4,1098.226775,BANCO MASTER,2029-05-01
CDB,Pré-fixado,A-,14.0,19.0,26,1283.786441,BANCO MASTER,2028-09-01
CDB,Pré-fixado,A-,25.0,19.0,1,831.7545713,MASTER,2031-05-01
CDB,Pré-fixado,A-,28.0,19.0,6,840.0052837,BANCO MASTER,2032-07-01
CDB,Pré-fixado,A-,14.0,19.0,112,1261.544522,BANCO MASTER,2028-10-01
CDB,Pré-fixado,A-,16.0,19.0,1,952.7909924,BANCO MASTER DE INVESTIME,2029-02-01
CDB,Pré-fixado,A-,19.0,19.0,1,938.8746842,BANCO MASTER DE INVESTIME,2029-12-01
CDB,Pré-fixado,A-,17.0,19.0,13,1039.326875,BANCO MASTER,2029-06-01
CDB,Pré-fixado,A-,17.0,19.0,5,911.6473488,BANCO MASTER DE INVESTIME,2029-10-01
CDB,Pré-fixado,A-,17.0,19.0,12,939.3856179,BANCO MASTER DE INVESTIME,2029-05-01
CDB,Pré-fixado,A-,17.0,19.0,19,1068.113977,BANCO MASTER,2029-05-01
CDB,Pré-fixado,A-,12.0,19.0,7,1242.180272,BANCO MASTER,2028-02-01
CDB,Pré-fixado,A-,9.0,19.0,15,1402.735967,BANCO MASTER,2027-03-01
CDB,Pré-fixado,A-,14.0,19.0,1,1164.248884,BANCO MASTER,2028-10-01
CDB,Pré-fixado,A-,16.0,19.0,2,1128.863538,BANCO MASTER,2029-04-01
CDB,Pré-fixado,A-,23.0,19.0,11,843.9960268,MASTER,2031-04-01
CDB,Pré-fixado,A-,30.0,19.0,13,864.4653111,BANCO MASTER,2032-11-01
CDB,Pré-fixado,A-,14.0,19.0,2,1308.58106,BANCO MASTER,2028-10-01
CDB,Pré-fixado,A-,23.0,19.0,37,906.059194,BANCO MASTER DE INVESTIME,2031-02-01
CDB,Pré-fixado,,12.0,19.0,1,967.3238241,VOITER (MASTER),2027-11-01
CDB,Pré-fixado,A-,17.0,19.0,1,951.7115891,BANCO MASTER DE INVESTIME,2029-05-01
CDB,Pré-fixado,A-,16.0,19.0,13,992.2463115,BANCO MASTER DE INVESTIME,2028-12-01
CDB,Pré-fixado,,15.0,19.0,41,925.8244477,VOITER (MASTER),2029-05-01
CDB,Pré-fixado,A-,14.0,19.0,2,1063.630139,BANCO MASTER,2028-10-01
CDB,Pré-fixado,A-,17.0,19.0,2,937.0484247,BANCO MASTER DE INVESTIME,2029-06-01
CDB,Pré-fixado,A-,11.0,19.0,2,1388.66035,BANCO MASTER,2027-06-01
CDB,Pré-fixado,A-,17.0,19.0,3,943.0486926,BANCO MASTER DE INVESTIME,2029-06-01
CDB,Pré-fixado,A-,14.0,19.0,20,1545.983558,BANCO MASTER,2028-05-01
CDB,Pré-fixado,A-,26.0,19.0,149,841.7287806,BANCO MASTER,2032-04-01
CDB,Pré-fixado,A-,17.0,19.0,25,945.3640673,BANCO MASTER DE INVESTIME,2029-06-01
CDB,Pré-fixado,A-,16.0,19.0,2,1185.748265,BANCO MASTER,2029-04-01
CDB,Pré-fixado,A-,14.0,19.0,3,972.5576744,BANCO MASTER DE INVESTIME,2028-06-01
CDB,Pré-fixado,A-,14.0,19.0,1,976.7087211,BANCO MASTER DE INVESTIME,2028-06-01
CDB,Pré-fixado,A-,21.0,19.0,1,882.0130266,BANCO MASTER DE INVESTIME,2030-10-01
CDB,Pré-fixado,A-,26.0,19.0,2,816.8054047,BANCO MASTER,2031-11-01
CDB,Pré-fixado,A-,30.0,19.0,18,897.7006499,BANCO MASTER,2032-12-01
CDB,Pré-fixado,A-,26.0,19.0,4,805.3084869,BANCO MASTER,2031-11-01
CDB,Pré-fixado,A-,11.0,19.0,10,1371.233258,BANCO MASTER,2027-08-01
CDB,Pré-fixado,A-,12.0,19.0,1,1220.380736,BANCO MASTER,2028-03-01
CDB,Pré-fixado,A-,14.0,19.0,10,1274.220462,BANCO MASTER,2028-09-01
CDB,Pré-fixado,A-,16.0,19.0,2,973.6400103,BANCO MASTER DE INVESTIME,2029-04-01
CDB,Pré-fixado,A-,16.0,19.0,35,1372.748208,BANCO MASTER,2028-11-01
CDB,Pré-fixado,A-,9.0,19.0,3,1606.599622,BANCO MASTER,2027-01-01
CDB,Pré-fixado,A-,9.0,19.0,3,1426.020405,BANCO MASTER,2027-03-01
CDB,Pré-fixado,A-,16.0,19.0,1,972.3300353,BANCO MASTER DE INVESTIME,2029-02-01
CDB,Pré-fixado,A-,14.0,19.0,9,1263.28739,BANCO MASTER,2028-10-01
CDB,Pré-fixado,A-,14.0,19.0,131,1225.58706,BANCO MASTER,2028-10-01
CDB,Pré-fixado,A-,19.0,19.0,3,955.4325737,BANCO MASTER DE INVESTIME,2029-12-01
CDB,Pré-fixado,A-,16.0,19.0,12,1264.272312,BANCO MASTER,2028-12-01
CDB,Pré-fixado,A-,16.0,19.0,1,974.1593401,BANCO MASTER DE INVESTIME,2029-02-01
CDB,Pré-fixado,A-,25.0,19.0,35,798.1189176,MASTER,2031-07-01
CDB,Pré-fixado,A-,16.0,19.0,2,981.3572215,BANCO MASTER DE INVESTIME,2029-04-01
CDB,Pré-fixado,A-,16.0,19.0,2,968.6297166,BANCO MASTER DE INVESTIME,2029-03-01
CDB,Pré-fixado,A-,16.0,19.0,10,1035.332103,BANCO MASTER DE INVESTIME,2028-11-01
CDB,Pré-fixado,A-,12.0,19.0,6,1009.569313,BANCO MASTER DE INVESTIME,2028-02-01
CDB,Pré-fixado,A-,19.0,19.0,1,945.3015265,BANCO MASTER DE INVESTIME,2029-11-01
CDB,Pré-fixado,A-,28.0,19.0,4,832.779538,BANCO MASTER,2032-08-01
CDB,Pré-fixado,,12.0,19.0,2,978.0855684,VOITER (MASTER),2027-08-01
CDB,Pré-fixado,,12.0,19.0,1,982.5083397,VOITER (MASTER),2027-08-01
CDB,Pré-fixado,A-,21.0,19.0,2,834.0476521,MASTER,2030-09-01
CDB,Pré-fixado,A-,14.0,19.0,74,1251.509778,BANCO MASTER,2028-10-01
CDB,Pré-fixado,A-,19.0,19.0,1,937.5686065,BANCO MASTER DE INVESTIME,2030-02-01
CDB,Pré-fixado,A-,17.0,19.0,2,1046.96136,BANCO MASTER,2029-06-01
CDB,Pré-fixado,A-,19.0,19.0,1,986.1918166,BANCO MASTER DE INVESTIME,2029-12-01
CDB,Pré-fixado,A-,16.0,19.0,1,1001.974023,BANCO MASTER DE INVESTIME,2028-12-01
CDB,Pré-fixado,A-,25.0,19.0,3,822.7576994,MASTER,2031-08-01
CDB,Pré-fixado,A-,25.0,19.0,10,838.9398118,BANCO MASTER,2031-10-01
CDB,Pré-fixado,A-,12.0,19.0,1,1014.050061,BANCO MASTER DE INVESTIME,2028-01-01
CDB,Pré-fixado,A-,30.0,19.0,5,895.9023813,BANCO MASTER,2032-12-01
CDB,Pré-fixado,A-,16.0,19.0,1,1210.361569,BANCO MASTER,2029-03-01
CDB,Pré-fixado,A-,19.0,19.0,4,971.7618163,BANCO MASTER DE INVESTIME,2029-12-01
CDB,Pré-fixado,A-,14.0,19.0,11,1057.450109,BANCO MASTER,2028-09-01
CDB,Pré-fixado,A-,17.0,19.0,41,931.5622527,BANCO MASTER DE INVESTIME,2029-07-01
CDB,Pré-fixado,A-,14.0,19.0,1,1058.775683,BANCO MASTER,2028-09-01
CDB,Pré-fixado,A-,25.0,19.0,17,816.2794775,BANCO MASTER,2031-08-01
CDB,Pré-fixado,A-,25.0,19.0,50,861.8193892,MASTER,2031-05-01
CDB,Pré-fixado,A-,12.0,19.0,18,1011.127436,BANCO MASTER DE INVESTIME,2028-02-01
CDB,Pré-fixado,A-,16.0,19.0,2,1338.136215,BANCO MASTER,2028-11-01
CDB,Pré-fixado,A-,16.0,19.0,10,1253.660716,BANCO MASTER,2029-01-01
CDB,Pré-fixado,A-,11.0,18.5,25,1328.124863,BANCO MASTER,2027-08-01
CDB,Pré-fixado,A-,19.0,18.5,12,963.6568583,BANCO MASTER DE INVESTIME,2030-01-01
CDB,Pré-fixado,A-,7.0,18.5,178,1448.767273,BANCO MASTER,2026-09-01
CDB,Inflação,A-,7.0,12.89,20,1395.219098,BANCO MASTER,2026-11-01
CDB,Inflação,A-,7.0,12.83,13,1319.38935,BANCO MASTER,2026-12-01
CDB,Inflação,A-,7.0,12.81,1,1315.551059,BANCO MASTER,2026-12-01
CDB,Inflação,A-,7.0,12.79,1,1338.241449,BANCO MASTER,2026-12-01
CDB,Inflação,A-,7.0,12.66,5,1320.590979,BANCO MASTER,2027-02-01
CDB,Inflação,A-,7.0,12.64,14,1313.828172,BANCO MASTER,2027-02-01
CDB,Inflação,A-,7.0,12.63,14,1297.085018,BANCO MASTER,2027-03-01
CDB,Inflação,A-,7.0,12.61,1,1327.558662,BANCO MASTER,2027-03-01
CDB,Inflação,A-,7.0,12.61,2,1332.029489,BANCO MASTER,2027-03-01
CDB,Inflação,A-,7.0,12.58,35,1291.255108,BANCO MASTER,2027-03-01
CDB,Inflação,A-,7.0,12.57,1,1261.325594,BANCO MASTER,2027-03-01
CDB,Inflação,A-,7.0,12.57,30,948.3987403,BANCO MASTER,2027-03-01
CDB,Inflação,A-,7.0,12.55,50,1298.500308,BANCO MASTER,2027-04-01
CDB,Inflação,A-,7.0,12.54,5,1290.880479,BANCO MASTER,2027-04-01
CDB,Inflação,A-,7.0,12.52,8,1035.061773,BANCO MASTER,2027-04-01
CDB,Inflação,,9.0,12.51,1,1035.792759,VOITER (MASTER),2027-04-01
CDB,Inflação,A-,7.0,12.51,16,1257.176482,BANCO MASTER,2027-04-01
CDB,Inflação,A-,7.0,12.0,5,1302.771669,BANCO MASTER,2027-03-01
CDB,Inflação,A-,7.0,11.5,106,1.32438265,BANCO MASTER,2027-04-01
CDB,Inflação,,11.0,11.06,8,964.5586613,VOITER (MASTER),2028-09-01
CDB,Inflação,A-,12.0,10.87,3,952.9260722,BANCO MASTER,2028-11-01
CDB,Inflação,A-,12.0,10.61,1,1014.91151,BANCO MASTER,2029-03-01
CDB,Inflação,A-,12.0,10.57,46,927.8775984,BANCO MASTER,2029-03-01
CDB,Inflação,A-,12.0,10.53,3,1017.526606,BANCO MASTER,2029-04-01
CDB,Inflação,,12.0,10.3,14,970.3584471,VOITER (MASTER),2029-09-01
CDB,Inflação,A-,13.0,10.28,10,1079.508733,BANCO MASTER,2029-09-01
CDB,Inflação,A-,13.0,10.26,1,971.9266494,BANCO MASTER,2029-10-01
CDB,Inflação,A-,13.0,10.23,32,1089.998477,BANCO MASTER,2029-10-01
