product,indexer,ratingName,riskScore,minTax,quantityAvailable,puMinValue,bank,maturity_date
CDB,Pré-fixado,AA,9.0,14.75,15000,1000.0,BANCO BBC,2028-05-01
CDB,Pré-fixado,AAA.br,2.0,14.72,5000,1000.0,STELLANTIS FINANCIAMENTOS,2025-10-01
CDB,Pré-fixado,BBB,11.0,14.63,5000,1000.0,OMNI BANCO,2027-05-01
CDB,Pré-fixado,A-.br,16.0,14.62,10000,1000.0,PICPAY,2029-05-01
CDB,Pré-fixado,A,16.0,14.59,20000000,1.0,BMG,2030-05-01
CDB,Pré-fixado,A-.br,12.0,14.58,10000,1000.0,PICPAY,2028-05-01
CDB,Pré-fixado,AAA.br,2.0,14.56,5000,1000.0,STELLANTIS FINANCIAMENTOS,2025-08-01
CDB,Pré-fixado,AAA.br,2.0,14.5,5000,1000.0,STELLANTIS FINANCIAMENTOS,2025-07-01
CDB,Pré-fixado,A,13.0,14.45,20000000,1.0,BMG,2029-05-01
CDB,Pré-fixado,AAA.br,2.0,14.42,2000,1000.0,STELLANTIS FINANCIAMENTOS,2025-07-01
CDB,Pré-fixado,AA,2.0,14.35,15000,1000.0,BANCO BBC,2025-10-01
CDB,Pré-fixado,brAA+,2.0,14.34,15000,1000.0,DAYCOVAL,2025-10-01
CDB,Pré-fixado,A-,9.0,14.33,2000,1000.0,BANCO TRIANGULO,2027-05-01
CDB,Pré-fixado,A-,19.0,14.33,2000,1000.0,BANCO TRIANGULO,2030-05-01
CDB,Pré-fixado,AAA.br,2.0,14.3,2000,1000.0,STELLANTIS FINANCIAMENTOS,2025-06-01
CDB,Pré-fixado,A-,16.0,14.17,2000,1000.0,BANCO TRIANGULO,2029-05-01
CDB,Pré-fixado,A,11.0,14.07,20000000,1.0,BMG,2028-10-01
CDB,Pré-fixado,A-,12.0,14.06,2000,1000.0,BANCO TRIANGULO,2028-05-01
CDB,Pré-fixado,,11.0,13.6,5000,1000.0,BANCO INDUSTRIAL DO BRASI,2027-05-01
LCA,Pré-fixado,AAA,2.0,12.7,900,1000.0,BANCO BOCOM BBM,2026-02-01
LCA,Pré-fixado,AAA,2.0,12.63,2500,1000.0,BANCO BOCOM BBM,2026-05-01
LCA,Pré-fixado,AAA,2.0,12.31,250,1000.0,BANCO ABC,2026-05-01
LCA,Pré-fixado,AAA,6.0,12.19,1150,1000.0,BANCO BOCOM BBM,2027-05-01
LCA,Pré-fixado,AAA,9.0,12.12,1000,1000.0,BANCO BOCOM BBM,2028-05-01
LCA,Pré-fixado,AAA,4.0,12.11,750,1000.0,BANCO BOCOM BBM,2026-10-01
LCA,Pré-fixado,brAAA,2.0,12.0,15000,1000.0,BTG PACTUAL,2026-05-01
LCA,Pré-fixado,,,11.98,15000,1000.0,BTG PACTUAL,2026-01-01
LCI,Pré-fixado,AA+,2.0,11.96,5000,1000.0,BANCO RODOBENS,2026-05-01
LCA,Pré-fixado,AAA,6.0,11.68,250,1000.0,BANCO ABC,2027-05-01
LCA,Pré-fixado,brAAA,4.0,11.59,15000,1000.0,BTG PACTUAL,2026-10-01
CDB,Inflação,brAA+,2.0,8.78,10000,1000.0,PARANA BANCO,2026-05-01
CDB,Inflação,A,4.0,8.26,20000000,1.0,BMG,2027-05-01
CDB,Inflação,A,9.0,8.0,20000000,1.0,BMG,2029-05-01
CDB,Inflação,brAA+,4.0,7.76,10000,1000.0,PARANA BANCO,2027-05-01
CDB,Inflação,A,11.0,7.54,20000000,1.0,BMG,2030-05-01
CDB,Inflação,brAA+,6.0,7.39,10000,1000.0,PARANA BANCO,2028-05-01
CDB,Inflação,brAA+,9.0,7.19,10000,1000.0,PARANA BANCO,2029-05-01
CDB,Inflação,brAA+,6.0,7.18,15000,1000.0,DAYCOVAL,2028-05-01
CDB,Inflação,brAA+,11.0,7.17,10000,1000.0,PARANA BANCO,2030-05-01
CDB,Inflação,A,6.0,7.0,20000000,1.0,BMG,2028-05-01
CDB,Inflação,brAA+,13.0,6.82,15000,1000.0,DAYCOVAL,2031-05-01
CDB,Inflação,brAA+,11.0,6.8,15000,1000.0,DAYCOVAL,2030-05-01
LCA,Inflação,brAAA,2.0,6.31,15000,1000.0,BTG PACTUAL,2026-05-01
LCA,Inflação,brAAA,4.0,5.61,15000,1000.0,BTG PACTUAL,2027-05-01
CDB,Pós-fixado,BBB,9.0,0.0,8000,1000.0,OMNI BANCO,2027-05-01
CDB,Pós-fixado,BBB,9.0,0.0,5000,1000.0,OMNI BANCO,2026-05-01
CDB,Pós-fixado,,9.0,108.5,10000,1000.0,PICPAY,2026-10-01
CDB,Pós-fixado,,9.0,108.0,10000,1000.0,PICPAY,2026-05-01
CDB,Pós-fixado,,9.0,107.0,2000,1000.0,RP FINANCEIRA,2026-05-01
CDB,Pós-fixado,A,4.0,107.0,20000000,1.0,BMG,2028-05-01
CDB,Pós-fixado,,9.0,107.0,1000,1000.0,RP FINANCEIRA,2027-05-01
CDB,Pós-fixado,BBB,9.0,107.0,8000,1000.0,OMNI BANCO,2027-05-01
CDB,Pós-fixado,A,2.0,106.0,20000000,1.0,BMG,2027-05-01
CDB,Pós-fixado,A,3.0,106.0,20000000,1.0,BMG,2027-10-01
CDB,Pós-fixado,BBB,9.0,106.0,5000,1000.0,OMNI BANCO,2026-05-01
CDB,Pós-fixado,A-,10.0,104.0,2000,1000.0,BANCO TRIANGULO,2030-05-01
CDB,Pós-fixado,,9.0,103.0,100000,1000.0,BRB,2026-05-01
CDB,Pós-fixado,A-,7.0,103.0,2000,1000.0,BANCO TRIANGULO,2028-05-01
CDB,Pós-fixado,A,5.0,103.0,20000000,1.0,BMG,2029-05-01
CDB,Pós-fixado,brAA-,6.0,103.0,5000,1000.0,MERCANTIL DO BRASIL,2030-05-01
CDB,Pós-fixado,,9.0,103.0,500,1000.0,CORA SOCIEDADE DE CREDITO,2026-05-01
CDB,Pós-fixado,A,7.0,103.0,20000000,1.0,BMG,2030-05-01
CDB,Pós-fixado,A-,8.0,103.0,2000,1000.0,BANCO TRIANGULO,2029-05-01
CDB,Pós-fixado,AA,2.0,102.5,15000,1000.0,BANCO BBC,2027-05-01
CDB,Pós-fixado,brAA-,5.0,102.5,5000,1000.0,MERCANTIL DO BRASIL,2029-05-01
CDB,Pós-fixado,AA,2.0,102.5,15000,1000.0,BANCO BBC,2027-10-01
CDB,Pós-fixado,AA,2.0,102.5,15000,1000.0,BANCO BBC,2026-10-01
CDB,Pós-fixado,AA,3.0,102.5,15000,1000.0,BANCO BBC,2028-05-01
CDB,Pós-fixado,brAA-,3.0,102.25,5000,1000.0,MERCANTIL DO BRASIL,2028-05-01
CDB,Pós-fixado,AA,2.0,102.0,15000,1000.0,BANCO BBC,2026-05-01
CDB,Pós-fixado,A-,5.0,102.0,2000,1000.0,BANCO TRIANGULO,2027-05-01
CDB,Pós-fixado,brAA+,6.0,102.0,10000,1000.0,PARANA BANCO,2030-05-01
CDB,Pós-fixado,brAA-,2.0,102.0,5000,1000.0,MERCANTIL DO BRASIL,2027-05-01
CDB,Pós-fixado,AA,2.0,102.0,15000,1000.0,BANCO BBC,2025-10-01
CDB,Pós-fixado,,9.0,102.0,500,1000.0,CORA SOCIEDADE DE CREDITO,2025-10-01
CDB,Pós-fixado,brAA+,5.0,101.5,10000,1000.0,PARANA BANCO,2029-05-01
CDB,Pós-fixado,brAAA,1.0,101.5,100000000,1.0,PAGBANK,2025-08-01
CDB,Pós-fixado,AA+,6.0,101.4,2000,1000.0,BANCO RODOBENS,2030-05-01
CDB,Pós-fixado,brAAA,1.0,101.25,100000000,1.0,PAGBANK,2025-07-01
CDB,Pós-fixado,AA+,5.0,101.2,2000,1000.0,BANCO RODOBENS,2029-05-01
CDB,Pós-fixado,AA-.br,8.0,101.0,10000,1000.0,BANCO INDUSTRIAL DO BRASI,2031-05-01
CDB,Pós-fixado,brAA+,3.0,101.0,10000,1000.0,PARANA BANCO,2028-05-01
CDB,Pós-fixado,A-,5.0,101.0,2000,1000.0,BANCO TRIANGULO,2026-05-01
CDB,Pós-fixado,AA+,3.0,100.7,2000,1000.0,BANCO RODOBENS,2028-05-01
CDB,Pós-fixado,AA-.br,5.0,100.5,10000,1000.0,BANCO INDUSTRIAL DO BRASI,2029-05-01
CDB,Pós-fixado,brAA+,2.0,100.5,10000,1000.0,PARANA BANCO,2027-05-01
CDB,Pós-fixado,brAA+,2.0,100.5,10000,1000.0,PARANA BANCO,2025-10-01
CDB,Pós-fixado,brAA+,2.0,100.0,10000,1000.0,PARANA BANCO,2026-05-01
CDB,Pós-fixado,brAAA,1.0,100.0,5000,1000.0,BANCO PAN,2025-10-01
CDB,Pós-fixado,brAA-,2.0,100.0,5000,1000.0,MERCANTIL DO BRASIL,2026-05-01
CDB,Pós-fixado,brAAA,1.0,100.0,5000,1000.0,STONE SCFI,2025-10-01
CDB,Pós-fixado,brA+,2.0,100.0,100000,1000.0,BRB,2026-05-01
CDB,Pós-fixado,AA,3.0,99.73,10000,1000.0,BR PARTNERS BANCO DE INVE,2028-05-01
CDB,Pós-fixado,brAAA,1.0,99.6,200000,1000.0,BANCO XP,2025-08-01
CDB,Pós-fixado,brAAA,1.0,99.5,5000,1000.0,BANCO PAN,2025-07-01
CDB,Pós-fixado,brAA+,2.0,99.5,10000,1000.0,PARANA BANCO,2025-07-01
CDB,Pós-fixado,brAAA,1.0,99.5,100000000,1.0,PAGBANK,2025-07-01
CDB,Pós-fixado,brAAA,1.0,99.5,5000,1000.0,STONE SCFI,2025-07-01
CDB,Pós-fixado,brAAA,1.0,99.25,300000,1000.0,BANCO XP,2025-07-01
CDB,Pós-fixado,brAAA,1.0,99.25,500000,1000.0,BTG PACTUAL,2025-10-01
CDB,Pós-fixado,brAAA,1.0,99.0,500000,1000.0,BTG PACTUAL,2025-07-01
CDB,Pós-fixado,AA-.br,2.0,99.0,10000,1000.0,BANCO INDUSTRIAL DO BRASI,2027-05-01
CDB,Pós-fixado,brAAA,1.0,99.0,5000,1000.0,BANCO PAN,2025-07-01
CDB,Pós-fixado,brAAA,1.0,99.0,100000000,1.0,PAGBANK,2025-06-01
CDB,Pós-fixado,AA,2.0,98.88,10000,1000.0,BR PARTNERS BANCO DE INVE,2027-05-01
CDB,Pós-fixado,brAAA,2.0,98.75,5000,1000.0,BANCO PAN,2027-05-01
CDB,Pós-fixado,AA.br,,98.75,50000000,1.0,ICBC DO BRASIL BANCO MULT,2025-10-01
CDB,Pós-fixado,AA+,2.0,98.7,2000,1000.0,BANCO RODOBENS,2027-05-01
CDB,Pós-fixado,AAA,1.0,98.5,1000,1000.0,BANCO ABC,2025-10-01
CDB,Pós-fixado,brAAA,1.0,98.2,50000,100.0,BANCO BV,2025-10-01
CDB,Pós-fixado,brAAA,1.0,98.2,5000,1000.0,BANCO BV,2025-10-01
CDB,Pós-fixado,AA-.br,2.0,98.0,10000,1000.0,BANCO INDUSTRIAL DO BRASI,2026-05-01
CDB,Pós-fixado,brAAA,1.0,98.0,300000,1000.0,BANCO XP,2025-07-01
CDB,Pós-fixado,brAAA,1.0,98.0,9058,1000.0,BANCO VOLKSWAGEN,2026-05-01
CDB,Pós-fixado,AA.br,,98.0,50000000,1.0,ICBC DO BRASIL BANCO MULT,2025-07-01
CDB,Pós-fixado,brAA+,2.0,97.5,20000,1000.0,DAYCOVAL,2025-10-01
CDB,Pós-fixado,brAAA,1.0,97.5,9960,1000.0,BANCO VOLKSWAGEN,2027-05-01
CDB,Pós-fixado,AA.br,,97.5,50000000,1.0,ICBC DO BRASIL BANCO MULT,2025-07-01
CDB,Pós-fixado,AA+,2.0,97.0,2000,1000.0,BANCO RODOBENS,2025-07-01
CDB,Pós-fixado,brAA+,2.0,97.0,20000,1000.0,DAYCOVAL,2025-06-01
CDB,Pós-fixado,AA,2.0,97.0,15000,1000.0,BANCO BBC,2025-08-01
CDB,Pós-fixado,AA,2.0,97.0,15000,1000.0,BANCO BBC,2025-07-01
CDB,Pós-fixado,AAA.br,1.0,97.0,100000000,1.0,MIZUHO,2027-05-01
CDB,Pós-fixado,brAA+,2.0,97.0,20000,1000.0,DAYCOVAL,2025-07-01
CDB,Pós-fixado,AA,2.0,97.0,15000,1000.0,BANCO BBC,2025-07-01
CDB,Pós-fixado,brAA+,2.0,97.0,20000,1000.0,DAYCOVAL,2025-07-01
CDB,Pós-fixado,AA+,2.0,97.0,2000,1000.0,BANCO RODOBENS,2025-10-01
CDB,Pós-fixado,brAA+,2.0,97.0,20000,1000.0,DAYCOVAL,2025-08-01
CDB,Pós-fixado,AA,2.0,97.0,15000,1000.0,BANCO BBC,2025-06-01
CDB,Pós-fixado,AA.br,,97.0,50000000,1.0,ICBC DO BRASIL BANCO MULT,2025-06-01
LCI,Pós-fixado,brA+,2.0,91.0,25000,1000.0,BRB,2026-05-01
LCI,Pós-fixado,brA+,2.0,90.5,25000,1000.0,BRB,2026-02-01
LCA,Pós-fixado,AAA,2.0,90.0,650,1000.0,BANCO BOCOM BBM,2027-05-01
LCA,Pós-fixado,AAA,2.0,89.0,250,1000.0,BANCO ABC,2027-05-01
LCA,Pós-fixado,AAA,2.0,88.5,250,1000.0,BANCO ABC,2026-05-01
LCA,Pós-fixado,AAA,2.0,88.0,1400,1000.0,BANCO BOCOM BBM,2026-05-01
LCA,Pós-fixado,AAA,2.0,88.0,400,1000.0,BANCO BOCOM BBM,2026-10-01
LCA,Pós-fixado,AAA,2.0,87.5,1650,1000.0,BANCO BOCOM BBM,2026-02-01
LCA,Pós-fixado,brAAA,2.0,87.0,15000,1000.0,BTG PACTUAL,2027-05-01
LCA,Pós-fixado,brAAA,2.0,87.0,15000,1000.0,BTG PACTUAL,2026-05-01
LCA,Pós-fixado,brAAA,2.0,87.0,15000,1000.0,BTG PACTUAL,2027-10-01
LCA,Pós-fixado,brAAA,2.0,87.0,15000,1000.0,BTG PACTUAL,2026-10-01
LCA,Pós-fixado,,9.0,86.0,15000,1000.0,BTG PACTUAL,2026-01-01
LCA,Pós-fixado,AA+,2.0,83.9,5000,1000.0,BANCO RODOBENS,2026-05-01
CDB,Pré-fixado,AA-.br,2.0,15.45,20000,1000.0,AGIBANK,2026-05-01
CDB,Pré-fixado,,11.0,15.45,300000,1000.0,FACTA FINANCEIRA,2026-05-01
CDB,Pré-fixado,,11.0,15.3,300000,1000.0,FACTA FINANCEIRA,2027-05-01
CDB,Pré-fixado,AA-.br,4.0,15.0,20000,1000.0,AGIBANK,2026-10-01
CDB,Pré-fixado,brA,4.0,15.0,5000,1000.0,PINE,2026-10-01
CDB,Pré-fixado,AA-.br,6.0,14.85,20000,1000.0,AGIBANK,2027-05-01
CDB,Pré-fixado,AA-.br,6.0,14.85,20000,1000.0,AGIBANK,2027-05-01
CDB,Pré-fixado,brAAA,2.0,14.81,20000,1000.0,BANCO CARREFOUR,2025-10-01
CDB,Pré-fixado,brBBB,11.0,14.8,10000,1000.0,ORIGINAL,2027-05-01
CDB,Pré-fixado,A,2.0,14.8,30000,1000.0,BANCO C6,2025-10-01
CDB,Pré-fixado,brA,23.0,14.7,20000,1000.0,PINE,2032-04-01
CDB,Pré-fixado,brA,6.0,14.7,5000,1000.0,PINE,2027-05-01
CDB,Pré-fixado,AAA,2.0,14.66,50000,1000.0,MERCADO LIVRE CFI,2025-10-01
CDB,Pré-fixado,brBBB,12.0,14.64,10000,1000.0,ORIGINAL,2028-05-01
CDB,Pré-fixado,A,2.0,14.6,30000,1000.0,BANCO C6,2026-05-01
CDB,Pré-fixado,brA,20.0,14.6,20000,1000.0,PINE,2031-05-01
CDB,Pré-fixado,brAAA,2.0,14.58,20000,1000.0,BANCO CARREFOUR,2025-07-01
CDB,Pré-fixado,brAAA,2.0,14.56,20000,1000.0,BANCO CARREFOUR,2026-05-01
CDB,Pré-fixado,AA-.br,9.0,14.55,20000,1000.0,AGIBANK,2028-05-01
CDB,Pré-fixado,AA-.br,9.0,14.55,20000,1000.0,AGIBANK,2028-05-01
CDB,Pré-fixado,brA,16.0,14.55,20000,1000.0,PINE,2030-05-01
CDB,Pré-fixado,AAA,2.0,14.51,50000,1000.0,MERCADO LIVRE CFI,2025-07-01
CDB,Pré-fixado,brA,8.0,14.5,5000,1000.0,PINE,2027-10-01
CDB,Pré-fixado,brA,9.0,14.5,20000,1000.0,PINE,2028-05-01
CDB,Pré-fixado,brA,13.0,14.45,20000,1000.0,PINE,2029-05-01
CDB,Pré-fixado,brAAA,2.0,14.44,20000,1000.0,BANCO CARREFOUR,2025-07-01
CDB,Pré-fixado,A,16.0,14.3,30000,1000.0,BANCO C6,2030-05-01
CDB,Pré-fixado,AA-.br,12.0,14.3,20000,1000.0,AGIBANK,2029-05-01
CDB,Pré-fixado,AA-.br,12.0,14.3,20000,1000.0,AGIBANK,2029-05-01
CDB,Pré-fixado,AAA,2.0,14.28,50000,1000.0,MERCADO LIVRE CFI,2025-07-01
CDB,Pré-fixado,A,6.0,14.25,30000,1000.0,BANCO C6,2027-05-01
CDB,Pré-fixado,,11.0,14.12,50000,1000.0,MERCADO LIVRE CFI,2025-06-01
CDB,Pré-fixado,A,13.0,14.1,30000,1000.0,BANCO C6,2029-05-01
CDB,Pré-fixado,A,9.0,14.0,30000,1000.0,BANCO C6,2028-05-01
CDB,Pré-fixado,BBB+,13.0,13.65,100000,1000.0,FIBRA,2029-05-01
LCA,Pré-fixado,brBBB,11.0,12.68,25000,1000.0,ORIGINAL,2026-05-01
LCA,Pré-fixado,brBBB,11.0,12.32,25000,1000.0,ORIGINAL,2026-10-01
LCA,Pré-fixado,brBBB,11.0,12.1,25000,1000.0,ORIGINAL,2027-05-01
CDB,Inflação,brA,6.0,8.05,5000,1000.0,PINE,2028-05-01
CDB,Inflação,brA,13.0,7.85,5000,1000.0,PINE,2031-05-01
CDB,Inflação,brA,11.0,7.8,5000,1000.0,PINE,2030-05-01
CDB,Inflação,brA,9.0,7.75,5000,1000.0,PINE,2029-05-01
CDB,Inflação,A,4.0,7.75,30000,1000.0,BANCO C6,2027-05-01
CDB,Inflação,A.br,,7.5,20000,1000.0,BS2,2027-05-01
CDB,Inflação,A,6.0,7.45,30000,1000.0,BANCO C6,2028-05-01
CDB,Inflação,A,9.0,7.35,30000,1000.0,BANCO C6,2029-05-01
CDB,Inflação,,12.0,7.1,1000,1000.0,SOCINAL CRED FINANC E,2030-05-01
CDB,Inflação,A.br,,7.05,20000,1000.0,BS2,2028-05-01
CDB,Inflação,A.br,,7.0,20000,1000.0,BS2,2029-05-01
CDB,Inflação,A.br,,7.0,20000,1000.0,BS2,2030-05-01
LCI,Inflação,,9.0,6.0,3000,1000.0,OXY,2027-05-01
CDB,Pós-fixado,A.br,,0.0,20000,1000.0,BS2,2027-05-01
CDB,Pós-fixado,brA,2.0,0.0,5000,1000.0,PINE,2027-05-01
CDB,Pós-fixado,brA,8.0,0.0,5000,1000.0,PINE,2031-05-01
CDB,Pós-fixado,brA,5.0,0.0,5000,1000.0,PINE,2029-05-01
CDB,Pós-fixado,A,7.0,0.0,30000,1000.0,BANCO C6,2030-05-01
CDB,Pós-fixado,A,5.0,0.0,30000,1000.0,BANCO C6,2029-05-01
CDB,Pós-fixado,brA,7.0,0.0,5000,1000.0,PINE,2030-05-01
CDB,Pós-fixado,brA,4.0,0.0,5000,1000.0,PINE,2028-05-01
CDB,Pós-fixado,A,4.0,0.0,30000,1000.0,BANCO C6,2028-05-01
CDB,Pós-fixado,brBBB,11.0,0.0,9673,1000.0,ORIGINAL,2028-05-01
CDB,Pós-fixado,A,2.0,0.0,30000,1000.0,BANCO C6,2027-05-01
CDB,Pós-fixado,A,2.0,0.0,30000,1000.0,BANCO C6,2025-10-01
CDB,Pós-fixado,A,2.0,0.0,30000,1000.0,BANCO C6,2026-05-01
CDB,Pós-fixado,BBB+,11.0,0.0,100000,1000.0,FIBRA,2029-05-01
CDB,Pós-fixado,,9.0,108.0,3000,1000.0,BANCO SENFF,2026-05-01
CDB,Pós-fixado,AA-.br,2.0,108.0,20000,1000.0,AGIBANK,2027-05-01
CDB,Pós-fixado,BBB-.br,9.0,108.0,5000,1000.0,BANCO DIGIMAIS,2027-05-01
CDB,Pós-fixado,,9.0,107.5,300000,1000.0,FACTA FINANCEIRA,2027-05-01
CDB,Pós-fixado,,9.0,107.5,300000,1000.0,FACTA FINANCEIRA,2026-05-01
CDB,Pós-fixado,AA-.br,3.0,107.0,20000,1000.0,AGIBANK,2028-05-01
CDB,Pós-fixado,brBBB,9.0,106.0,10000,1000.0,ORIGINAL,2026-05-01
CDB,Pós-fixado,AA-.br,5.0,106.0,20000,1000.0,AGIBANK,2029-05-01
CDB,Pós-fixado,brBBB,9.0,106.0,10000,1000.0,ORIGINAL,2026-10-01
CDB,Pós-fixado,BB,11.0,106.0,800,1000.0,LUSO BRASILEIRO,2028-05-01
CDB,Pós-fixado,AA-.br,2.0,106.0,20000,1000.0,AGIBANK,2026-05-01
CDB,Pós-fixado,brBBB,11.0,105.5,500,1000.0,CARUANA,2029-05-01
CDB,Pós-fixado,BBB-.br,9.0,105.5,1000,1000.0,BANCO DIGIMAIS,2026-05-01
CDB,Pós-fixado,brBBB,11.0,105.0,500,1000.0,CARUANA,2028-10-01
CDB,Pós-fixado,A-.br,5.0,105.0,3000,1000.0,BANCO BARI DE INVESTIMENT,2027-05-01
CDB,Pós-fixado,brBB,11.0,105.0,250,1000.0,FATOR,2028-05-01
CDB,Pós-fixado,,11.0,105.0,20000,1000.0,VIA CERTA FINANCIADORA,2028-05-01
CDB,Pós-fixado,brBB+,11.0,105.0,2000,1000.0,PAULISTA,2028-05-01
CDB,Pós-fixado,A.br,,105.0,20000,1000.0,BS2,2030-05-01
CDB,Pós-fixado,A.br,,105.0,20000,1000.0,BS2,2029-05-01
CDB,Pós-fixado,A.br,,105.0,20000,1000.0,BS2,2028-05-01
CDB,Pós-fixado,A.br,,105.0,20000,1000.0,BS2,2027-05-01
CDB,Pós-fixado,brA,3.0,104.5,5000,1000.0,PINE,2027-10-01
CDB,Pós-fixado,brA,2.0,104.5,5000,1000.0,PINE,2027-05-01
CDB,Pós-fixado,brBBB,11.0,104.5,500,1000.0,CARUANA,2028-05-01
CDB,Pós-fixado,brA,2.0,104.5,5000,1000.0,PINE,2026-10-01
CDB,Pós-fixado,brA,5.0,104.5,5000,1000.0,PINE,2029-05-01
