product,indexer,ratingName,riskScore,minTax,quantityAvailable,puMinValue,bank,maturity_date
CDB,Pós-fixado,brA,7.0,104.5,5000,1000.0,PINE,2030-05-01
CDB,Pós-fixado,brA,4.0,104.5,5000,1000.0,PINE,2028-05-01
CDB,Pós-fixado,brA,4.0,104.5,5000,1000.0,PINE,2028-10-01
CDB,Pós-fixado,brA,2.0,104.5,5000,1000.0,PINE,2026-05-01
CDB,Pós-fixado,BB,9.0,104.0,800,1000.0,LUSO BRASILEIRO,2027-05-01
CDB,Pós-fixado,,9.0,104.0,500,1000.0,CALCRED,2027-05-01
CDB,Pós-fixado,,11.0,104.0,500,1000.0,CALCRED,2028-05-01
CDB,Pós-fixado,brBBB,11.0,104.0,500,1000.0,CARUANA,2027-10-01
CDB,Pós-fixado,brBB+,9.0,104.0,2000,1000.0,PAULISTA,2027-05-01
CDB,Pós-fixado,A-.br,5.0,103.5,1000,1000.0,BANCO TOPAZIO,2026-05-01
CDB,Pós-fixado,brBBB,9.0,103.0,500,1000.0,CARUANA,2027-05-01
CDB,Pós-fixado,AAA,8.0,103.0,8000,1000.0,NBC BANK,2031-05-01
CDB,Pós-fixado,A,7.0,103.0,30000,1000.0,BANCO C6,2030-05-01
CDB,Pós-fixado,A,2.0,103.0,30000,1000.0,BANCO C6,2027-05-01
CDB,Pós-fixado,A,4.0,103.0,30000,1000.0,BANCO C6,2028-05-01
CDB,Pós-fixado,A,5.0,103.0,30000,1000.0,BANCO C6,2029-05-01
CDB,Pós-fixado,AAA,6.0,103.0,8000,1000.0,NBC BANK,2030-05-01
CDB,Pós-fixado,brBB+,9.0,103.0,2000,1000.0,PAULISTA,2026-05-01
CDB,Pós-fixado,AA-,3.0,102.0,5000,1000.0,BANCO RENDIMENTO,2028-05-01
CDB,Pós-fixado,AA-,2.0,102.0,5000,1000.0,BANCO RENDIMENTO,2027-05-01
CDB,Pós-fixado,,12.0,102.0,500,1000.0,SEMEAR,2030-05-01
CDB,Pós-fixado,,9.0,101.5,1000,1000.0,BANCO TOPAZIO,2025-10-01
CDB,Pós-fixado,A,2.0,101.5,30000,1000.0,BANCO C6,2025-10-01
CDB,Pós-fixado,,11.0,101.0,500,1000.0,SEMEAR,2029-05-01
CDB,Pós-fixado,AA-,2.0,101.0,5000,1000.0,BANCO RENDIMENTO,2025-10-01
CDB,Pós-fixado,AAA,5.0,101.0,8000,1000.0,NBC BANK,2029-05-01
CDB,Pós-fixado,A,2.0,101.0,30000,1000.0,BANCO C6,2026-05-01
CDB,Pós-fixado,AA-,2.0,101.0,5000,1000.0,BANCO RENDIMENTO,2026-05-01
CDB,Pós-fixado,A,2.0,100.5,30000,1000.0,BANCO C6,2025-07-01
CDB,Pós-fixado,,11.0,100.0,500,1000.0,SEMEAR,2028-05-01
CDB,Pós-fixado,BBB+,12.0,100.0,100000,1000.0,FIBRA,2030-05-01
CDB,Pós-fixado,,12.0,100.0,1000,1000.0,SOCINAL CRED FINANC E,2030-05-01
CDB,Pós-fixado,BB,9.0,100.0,800,1000.0,LUSO BRASILEIRO,2026-05-01
CDB,Pós-fixado,BBB+,11.0,100.0,100000,1000.0,FIBRA,2029-05-01
CDB,Pós-fixado,AAA,1.0,100.0,50000,1000.0,MERCADO LIVRE CFI,2025-10-01
CDB,Pós-fixado,AAA,1.0,99.5,50000,1000.0,MERCADO LIVRE CFI,2025-07-01
CDB,Pós-fixado,,9.0,99.0,500,1000.0,SEMEAR,2027-05-01
CDB,Pós-fixado,brAAA,1.0,99.0,20000,1000.0,BANCO CARREFOUR,2027-05-01
CDB,Pós-fixado,AAA,1.0,98.5,50000,1000.0,MERCADO LIVRE CFI,2025-07-01
CDB,Pós-fixado,,9.0,98.0,500,1000.0,SEMEAR,2026-05-01
CDB,Pós-fixado,AAA,1.0,97.5,50000,1000.0,MERCADO LIVRE CFI,2025-06-01
LCI,Pós-fixado,,9.0,86.0,3000,1000.0,OXY,2026-05-01
CDB,Pós-fixado,AAA,1.0,100.0,1569,1189.97023,HAITONG,2025-10-01
CDB,Pós-fixado,brAAA,1.0,100.0,1749,1090.5548,BANCO VOLKSWAGEN,2025-08-01
CDB,Pós-fixado,brAAA,1.0,100.0,2956,1088.30921,BANCO VOLKSWAGEN,2025-08-01
CDB,Pós-fixado,brAAA,1.0,100.0,1130,1087.41226,BANCO VOLKSWAGEN,2025-08-01
CDB,Pós-fixado,brAAA,1.0,100.0,4040,1087.57676,STONE SCFI,2025-08-01
CDB,Pós-fixado,AAA,1.0,100.0,995,1235.86221,BANCO CNH CAPITAL,2025-07-01
CDB,Pós-fixado,brAAA,1.0,100.0,2362,1086.06824,BANCO VOLKSWAGEN,2025-08-01
CDB,Pós-fixado,AAA,1.0,100.0,3269,1201.95444,HAITONG,2025-09-01
CDB,Pós-fixado,AAA,1.0,100.0,799,1213.83548,HAITONG,2025-08-01
LCA,Pós-fixado,brAAA,2.0,84.0,1067,1075.12835,BANCO BV,2025-08-01
LCA,Pós-fixado,AAA,2.0,84.0,465,1228.60286,BANCO CNH CAPITAL,2025-06-01
LCA,Pós-fixado,AAA,2.0,84.0,521,1095.20596,BANCO ABC,2025-07-01
LCA,Pós-fixado,AAA,2.0,84.0,1083,1105.88843,BANCO BOCOM BBM,2025-05-01
LCI,Pós-fixado,AA-.br,2.0,84.0,1184,1082.99505,POUPEX,2025-08-01
LCA,Pós-fixado,AAA,2.0,84.0,170,1080.06196,RABOBANK,2025-08-01
LCA,Pós-fixado,brAAA,2.0,84.0,109,54909.0885,BNDES,2025-05-01
LCA,Pós-fixado,AAA,2.0,84.0,283,1218.70305,BANCO CNH CAPITAL,2025-07-01
LCA,Pós-fixado,brAAA,2.0,84.0,80,54317.2755,BNDES,2025-07-01
LCA,Pós-fixado,AAA,2.0,84.0,310,1086.68316,RABOBANK,2025-07-01
LCA,Pós-fixado,brAAA,2.0,84.0,72,1106.48152,BANCO BV,2025-05-01
LCA,Pós-fixado,AAA,2.0,84.0,67,1098.09942,BANCO ABC,2025-07-01
LCA,Pós-fixado,AAA,2.0,84.0,952,1232.35151,BANCO CNH CAPITAL,2025-06-01
LCA,Pós-fixado,brAAA,2.0,84.0,305,1071.5631,BANCO BV,2025-09-01
LCA,Pós-fixado,AAA,2.0,84.0,899,1107.15267,BANCO BOCOM BBM,2025-05-01
LCA,Pós-fixado,AAA,2.0,84.0,213,1109.70482,BANCO ABC,2025-05-01
LCA,Pós-fixado,brAAA,2.0,84.0,607,1071.95866,BANCO BV,2025-09-01
LCA,Pós-fixado,brAAA,2.0,84.0,517,1073.93862,BANCO BV,2025-09-01
LCA,Pós-fixado,brAAA,2.0,84.0,163,1074.33505,BANCO BV,2025-09-01
CDB,Pós-fixado,AA-.br,2.0,100.0,3437,1134.27417,AGIBANK,2026-04-01
CDB,Pós-fixado,AAA,1.0,100.0,1245,1090.98071,MERCADO LIVRE CFI,2025-08-01
CDB,Pós-fixado,AAA,1.0,100.0,359,1078.0389,BANCO GMAC,2025-09-01
CDB,Pós-fixado,brAA+,2.0,100.0,3776,1070.17105,BANPARA,2025-10-01
LCI,Pós-fixado,brAAA,2.0,88.0,2,1063687.66,CEF,2026-10-01
LCI,Pós-fixado,brAAA,2.0,87.0,5,531503.735,CEF,2026-10-01
LCI,Pós-fixado,brAAA,2.0,87.0,3,531503.735,CEF,2026-10-01
LCA,Pós-fixado,AAA,2.0,84.0,366,1069.15605,BANCO BOCOM BBM,2025-09-01
LCA,Pós-fixado,AAA,2.0,84.0,3542,1070.95606,BANCO DA AMAZONIA,2025-09-01
LCA,Pós-fixado,AAA,2.0,84.0,271,1067.70763,RABOBANK,2026-09-01
LCA,Pós-fixado,AAA,2.0,84.0,169,1067.13666,BANCO BOCOM BBM,2025-09-01
LCA,Pós-fixado,AAA,2.0,84.0,443,1065.86517,BANCO BOCOM BBM,2025-09-01
LCA,Pós-fixado,AAA,2.0,84.0,109,1068.35877,BANCO BOCOM BBM,2025-09-01
LCA,Pós-fixado,A+,2.0,84.0,262,1068.35877,BANESTES,2025-09-01
LCI,Pós-fixado,A+,2.0,84.0,31853,1068.35877,BANESTES,2025-09-01
LCA,Pós-fixado,AAA,2.0,84.0,527,1068.75734,BANCO BOCOM BBM,2025-09-01
LCA,Pós-fixado,AAA,2.0,84.0,64,1063.82317,BANCO BOCOM BBM,2025-10-01
CDB,Pós-fixado,AA-.br,2.0,100.0,3017,1079.89731,AGIBANK,2025-09-01
CDB,Pós-fixado,brAAA,1.0,100.0,1933,1064.86779,STONE SCFI,2025-10-01
CDB,Pós-fixado,brAAA,1.0,100.0,6568,1067.13506,BANCO VOLKSWAGEN,2025-10-01
CDB,Pós-fixado,brAAA,1.0,100.0,216,1063.48697,STONE SCFI,2025-11-01
CDB,Pós-fixado,brAA+,2.0,100.0,8762,1061.0985,BANPARA,2025-11-01
CDB,Pós-fixado,brAA+,2.0,100.0,9190,1061.0985,BANPARA,2025-11-01
LCI,Pós-fixado,brAAA,2.0,88.0,6,1058342.17,CEF,2026-10-01
LCI,Pós-fixado,brAAA,2.0,88.0,7,1062451.69,CEF,2026-10-01
LCI,Pós-fixado,brAAA,2.0,88.0,12,1062451.69,CEF,2026-10-01
LCI,Pós-fixado,A-.br,3.0,84.0,21,1057.93209,BANCO INTER,2025-10-01
LCA,Pós-fixado,AAA,2.0,84.0,300,1062.19239,BANCO BOCOM BBM,2025-10-01
LCI,Pós-fixado,A-.br,3.0,84.0,23,1061.21716,BANCO INTER,2025-10-01
LCI,Pós-fixado,A-.br,3.0,84.0,223,1059.1628,BANCO INTER,2025-10-01
LCI,Pós-fixado,A-.br,3.0,84.0,29,1063.27551,BANCO INTER,2025-10-01
LCI,Pós-fixado,A-.br,3.0,84.0,49,1062.04002,BANCO INTER,2025-10-01
LCI,Pós-fixado,A-.br,3.0,84.0,43,1057.11241,BANCO INTER,2025-10-01
LCI,Pós-fixado,A-.br,3.0,84.0,84,1055.88409,BANCO INTER,2025-11-01
LCI,Pós-fixado,A-.br,3.0,84.0,50,1055.066,BANCO INTER,2025-11-01
LCI,Pós-fixado,A-.br,3.0,84.0,74,1059.98407,BANCO INTER,2025-10-01
CDB,Pós-fixado,AA-.br,2.0,100.0,7935,1068.94614,AGIBANK,2025-10-01
CDB,Pós-fixado,A,2.0,100.0,4815,1059.80804,BMG,2025-11-01
LCI,Pós-fixado,brAAA,2.0,88.0,2,1054638.99,CEF,2026-11-01
LCI,Pós-fixado,brAAA,2.0,88.0,1,1052506.54,CEF,2026-11-01
LCI,Pós-fixado,brAAA,2.0,88.0,1,1052506.54,CEF,2026-11-01
LCI,Pós-fixado,brAAA,2.0,88.0,1,1052506.54,CEF,2026-11-01
LCI,Pós-fixado,brAAA,2.0,88.0,14,1054638.99,CEF,2026-11-01
LCI,Pós-fixado,brAAA,2.0,87.0,18,526606.845,CEF,2026-11-01
LCI,Pós-fixado,brAAA,2.0,87.0,10,526606.845,CEF,2026-11-01
LCI,Pós-fixado,brAAA,2.0,87.0,19,525974.335,CEF,2026-11-01
LCI,Pós-fixado,brAAA,2.0,87.0,29,525974.335,CEF,2026-11-01
LCI,Pós-fixado,A-.br,3.0,84.0,37,1053.78549,BANCO INTER,2025-11-01
LCI,Pós-fixado,A-.br,3.0,84.0,14,1052.93269,BANCO INTER,2025-11-01
CDB,Pós-fixado,brAAA,1.0,100.0,2306,1055.75494,BANCO VOLKSWAGEN,2025-11-01
CDB,Pós-fixado,A,2.0,100.0,1130,1057.90702,BMG,2025-11-01
LCI,Pós-fixado,brAAA,2.0,88.0,7,1052506.54,CEF,2026-11-01
LCI,Pós-fixado,brAAA,2.0,88.0,3,1050378.41,CEF,2026-11-01
LCI,Pós-fixado,brAAA,2.0,87.0,15,524921.84,CEF,2026-11-01
LCI,Pós-fixado,brAAA,2.0,87.0,19,524921.84,CEF,2026-11-01
LCI,Pós-fixado,A-.br,3.0,84.0,22,1050.80369,BANCO INTER,2025-11-01
LCI,Pós-fixado,A-.br,3.0,84.0,1,1051.65477,BANCO INTER,2025-11-01
LCI,Pós-fixado,A-.br,3.0,84.0,44,1052.08057,BANCO INTER,2025-11-01
LCI,Pós-fixado,A-.br,3.0,84.0,25,1051.22915,BANCO INTER,2025-11-01
LCA,Pós-fixado,AAA,2.0,84.0,677777,1.04635771,BANCO ITAU,2025-12-01
LCA,Pós-fixado,AAA,2.0,84.0,1585548,1.04635771,BANCO ITAU,2025-12-01
LCI,Pós-fixado,A-.br,3.0,84.0,9,1050.37841,BANCO INTER,2025-11-01
LCI,Pós-fixado,A-.br,3.0,84.0,15,1049.9533,BANCO INTER,2025-11-01
LCI,Pós-fixado,A-.br,3.0,84.0,10,1049.52836,BANCO INTER,2025-11-01
LCI,Pós-fixado,,9.0,84.0,26,1049.10359,BANCO INTER,2025-12-01
LCD,Pós-fixado,AAA,2.0,84.0,407,1047.80185,,2025-12-01
CDB,Pós-fixado,brAAA,1.0,100.0,212,1054.00565,BANCO TOYOTA DO BRASIL,2025-11-01
CDB,Pós-fixado,brAA+,2.0,100.0,2303,1036.28857,PARANA BANCO,2026-01-01
CDB,Pós-fixado,A,2.0,100.0,1344,1050.33695,BMG,2025-12-01
CDB,Pós-fixado,AAA,1.0,100.0,2276,1044.29981,BANCO CNH CAPITAL,2025-12-01
CDB,Pós-fixado,brAAA,1.0,100.0,92,1050.66191,BANCO VOLKSWAGEN,2025-12-01
CDB,Pós-fixado,brAA+,2.0,100.0,769,1029.808,PARANA BANCO,2026-02-01
CDB,Pós-fixado,brAA+,2.0,100.0,87,1033.91548,PARANA BANCO,2026-01-01
CDB,Pós-fixado,brAAA,1.0,100.0,5620,1049.73855,BANCO VOLKSWAGEN,2025-12-01
CDB,Pós-fixado,A,2.0,100.0,131210,1.0467634,BMG,2025-12-01
CDB,Pós-fixado,brAAA,1.0,100.0,2523,1023.91229,BANCO VOLKSWAGEN,2026-03-01
CDB,Pós-fixado,AAA,1.0,100.0,9,1017.82245,BANCO CNH CAPITAL,2027-03-01
CDB,Pós-fixado,AAA,1.0,100.0,49,1015.14371,HAITONG,2027-03-01
CDB,Pós-fixado,brAAA,1.0,100.0,16159,1045.72887,BANCO VOLKSWAGEN,2025-12-01
CDB,Pós-fixado,brAA+,2.0,100.0,7573,1042.287,BANPARA,2026-01-01
CDB,Pós-fixado,brAA+,2.0,100.0,828,1042.287,BANPARA,2026-01-01
CDB,Pós-fixado,A,2.0,100.0,4991,1053.64217,BMG,2025-12-01
CDB,Pós-fixado,brAAA,1.0,100.0,3152,1046.21671,BANCO VOLKSWAGEN,2025-12-01
CDB,Pós-fixado,brAAA,1.0,100.0,5,1038.32677,BANCO VOLKSWAGEN,2026-01-01
LCI,Pós-fixado,brAAA,2.0,88.0,1,1032968.86,CEF,2027-01-01
LCI,Pós-fixado,brAAA,2.0,88.0,2,1043454.07,CEF,2026-12-01
LCI,Pós-fixado,brAAA,2.0,88.0,1,1038882.27,CEF,2027-01-01
LCI,Pós-fixado,brAAA,2.0,88.0,1,1030250.96,CEF,2027-02-01
LCI,Pós-fixado,brAAA,2.0,88.0,6,1045711.65,CEF,2026-12-01
LCI,Pós-fixado,brAAA,2.0,88.0,5,1042538.11,CEF,2026-12-01
LCI,Pós-fixado,brAAA,2.0,88.0,17,1037514.64,CEF,2027-01-01
LCI,Pós-fixado,brAAA,2.0,87.0,1,516310.89,CEF,2027-01-01
LCI,Pós-fixado,brAAA,2.0,87.0,9,521497.17,CEF,2026-12-01
LCI,Pós-fixado,brAAA,2.0,87.0,3,519235.895,CEF,2027-01-01
LCI,Pós-fixado,brAAA,2.0,87.0,14,521044.13,CEF,2026-12-01
LCI,Pós-fixado,brAAA,2.0,87.0,6,518559.425,CEF,2027-01-01
LCI,Pós-fixado,brAAA,2.0,87.0,2,510166.88,CEF,2027-02-01
LCD,Pós-fixado,brAAA,2.0,86.0,1711,10457.3805,,2025-12-01
LCD,Pós-fixado,brAAA,2.0,86.0,1916,10457.3805,,2025-12-01
LCA,Pós-fixado,brAAA,2.0,84.0,179,10327.0408,BNDES,2026-01-01
CDB,Pós-fixado,brAAA,1.0,100.0,7481,1039.89071,BANCO TOYOTA DO BRASIL,2026-01-01
CDB,Pós-fixado,brAAA,1.0,100.0,1032,1024.8203,BANCO CARREFOUR,2026-02-01
CDB,Pós-fixado,brAAA,1.0,100.0,269,1013.19445,BANCO CARREFOUR,2026-03-01
CDB,Pós-fixado,A,2.0,100.5,47616920,1.00055683,BMG,2026-01-01
CDB,Pós-fixado,brAAA,1.0,100.0,1,1007.71277,STONE SCFI,2026-04-01
CDB,Pós-fixado,,9.0,100.0,35686,1002.77408,PARANA BANCO,2026-04-01
CDB,Pós-fixado,brAA+,2.0,100.0,3852,1008.34536,PARANA BANCO,2026-04-01
LCA,Pós-fixado,AAA,2.0,84.0,779,1004.9489,BANCO BOCOM BBM,2026-04-01
LCA,Pós-fixado,AAA,2.0,84.0,3546,1003.46166,BANCO BOCOM BBM,2026-04-01
CDB,Pós-fixado,AA-.br,2.0,100.5,9057,1005.2601,AGIBANK,2026-04-01
CDB,Pós-fixado,brAAA,1.0,100.0,274,1012.08829,BANCO CARREFOUR,2026-03-01
CDB,Pós-fixado,brAAA,1.0,100.0,1128,1009.8796,BANCO CARREFOUR,2026-04-01
LCD,Pós-fixado,brAAA,6.0,96.0,8,10195.06057671,,2030-03-01
LCD,Pós-fixado,brAAA,6.0,96.0,2,10561.299841,,2029-12-01
LCD,Pós-fixado,brAAA,6.0,96.0,83,10195.06057671,,2030-03-01
LCD,Pós-fixado,brAAA,5.0,95.0,10,10181.54774936,,2029-03-01
CDB,Pré-fixado,A-,12.0,18.0,2,1046.10499885,BANCO MASTER DE INVESTIME,2028-01-01
LCD,Pós-fixado,brAAA,6.0,96.0,3,10195.06057671,,2030-03-01
CDB,Inflação,A,3.0,9.03,7,1166.93417068,BANCO C6 CONSIGNADO,2026-08-01
CDB,Inflação,A,5.0,8.77,8,1180.8496236,BANCO C6 CONSIGNADO,2027-05-01
LCD,Pós-fixado,brAAA,7.0,96.0,15,10195.06057671,,2030-03-01
LCD,Pós-fixado,brAAA,2.0,91.0,2,10484.49839994,,2025-12-01
CDB,Pós-fixado,,9.0,122.0,154,1621.89616999,MIDWAY,2026-10-01
LCD,Pós-fixado,brAAA,2.0,92.0,1,10475.45124633,,2025-12-01
CDB,Inflação,AA-.br,6.0,8.77,17,1166.15542279,AGIBANK,2027-11-01
CDB,Pós-fixado,brBBB,9.0,120.0,155,1609.09243999,ORIGINAL,2025-10-01
LCI,Pós-fixado,brAAA,2.0,95.5,1,505294.05499999,CEF,2027-03-01
CDB,Pré-fixado,AA-.br,2.0,16.0,4,1507.48946807,AGIBANK,2025-08-01
CDB,Pré-fixado,A-,11.0,18.0,2,1409.59371272,BANCO MASTER,2027-05-01
CDB,Pós-fixado,brAAA,1.0,100.0,4,1080.81351,PAGBANK,2025-09-01
CDB,Inflação,A-,7.0,12.0,9,1392.99346649,BANCO MASTER,2026-11-01
CDB,Pós-fixado,,11.0,119.0,8,1060.89157998,DM FINANCEIRA,2027-11-01
CDB,Pós-fixado,A-,5.0,122.0,23,1171.01768999,BANCO MASTER DE INVESTIME,2026-02-01
CDB,Pós-fixado,,9.0,109.5,3,1062.71037998,NEON FINANCEIRA,2025-11-01
LCI,Pós-fixado,brAAA,2.0,95.0,1,506164.76686753,CEF,2027-03-01
CDB,Inflação,A-,6.0,12.0,16,1407.72354521,BANCO MASTER,2026-10-01
CDB,Pós-fixado,,9.0,115.0,40,1253.14626998,PERNAMBUCANAS FINANCIADOR,2025-07-01
CDB,Pré-fixado,A-,9.0,18.0,100,1043.11113735,BANCO MASTER DE INVESTIME,2027-04-01
CDB,Pós-fixado,A-,7.0,130.0,1,1340.694019,BANCO MASTER,2027-12-01
CDB,Pós-fixado,BB,9.0,113.0,3,1054.88671946,LUSO BRASILEIRO,2025-11-01
CDB,Pré-fixado,A-,5.0,18.0,121,1096.69039808,BANCO MASTER DE INVESTIME,2026-03-01
LCD,Pós-fixado,brAAA,5.0,95.0,1,10568.5121242,,2028-12-01
CDB,Pré-fixado,A-,11.0,18.0,23,1447.1244017,BANCO MASTER,2027-07-01
CDB,Pré-fixado,A-,7.0,18.0,3,1395.27292307,BANCO MASTER,2026-10-01
CDB,Inflação,A,4.0,9.03,50,1257.36650024,BANCO C6 CONSIGNADO,2027-03-01
LCI,Pós-fixado,brAAA,2.0,97.5,1,5138088.45,CEF,2027-02-01
CDB,Pré-fixado,A-,11.0,18.0,38,1321.93929987,BANCO MASTER,2027-09-01
CDB,Inflação,brAAA,2.0,8.59,4,1418.44554084,BANCO PAN,2025-12-01
CDB,Inflação,AA-.br,3.0,9.03,8,1354.55136591,AGIBANK,2026-06-01
CDB,Pré-fixado,A-,12.0,18.0,1,1366.70348076,BANCO MASTER,2027-11-01
CDB,Inflação,A-,6.0,12.0,34,1410.10174642,BANCO MASTER,2026-10-01
LCA,Pós-fixado,,9.0,94.0,3,1050.28378998,BANCO SENFF,2025-11-01
LCD,Pós-fixado,brAAA,2.0,93.0,6,10466.41194863,,2025-12-01
CDB,Inflação,A-,4.0,12.5,167,1495.31716824,BANCO MASTER,2025-09-01
CDB,Pré-fixado,A-,11.0,18.0,1,1412.19368243,BANCO MASTER,2027-06-01
CDB,Pré-fixado,,12.0,18.0,1,966.81814857,VOITER (MASTER),2027-09-01
LCA,Pré-fixado,brAAA,7.0,13.0,2,1364.53181963,SICREDI,2027-10-01
CDB,Inflação,AA-.br,2.0,9.4,5,1524.40621115,AGIBANK,2025-07-01
LCI,Pós-fixado,A-.br,5.0,97.0,4,1015.86917904,BANCO INTER,2026-02-01
CDB,Pré-fixado,brBBB,11.0,15.52,14,1423.06530061,ORIGINAL,2026-07-01
CDB,Pós-fixado,brAA-,3.0,121.0,28,1326.14326999,MERCANTIL DO BRASIL,2028-04-01
LCD,Pós-fixado,brAAA,6.0,96.0,6,10195.06057671,,2030-03-01
